"ID_Agricultura";"Eficiencia";"Poverty";"Potencia";"ID_Municipio";"ID_Depto"
1;732853353.0;682.0;841956854.0;1;1
2;0.0;92900001.0;198935568.0;8;1
3;85829103.0;164700001.0;825598001.0;7;1
4;807756305.0;243499994.0;819341004.0;3;1
5;75876534.0;172600001.0;853210211.0;4;1
6;444138825.0;110100001.0;85766691.0;5;1
7;589564145.0;200599998.0;836778045.0;2;1
8;506908834.0;112099998.0;851592898.0;6;1
9;706220984.0;193599999.0;831816018.0;9;2
10;678644598.0;321700007.0;842811406.0;10;2
11;827547908.0;262199998.0;811363697.0;11;2
12;795959353.0;329100013.0;830356359.0;12;2
13;655766308.0;128000006.0;823644519.0;13;2
14;91496098.0;174700007.0;829747438.0;14;2
15;890210152.0;167699993.0;83635819.0;15;2
16;76774187.0;218099996.0;915649354.0;16;2
17;925576031.0;132799998.0;787575841.0;17;2
18;741533935.0;266400009.0;825417101.0;18;2
19;571719527.0;239500001.0;844284236.0;19;3
20;909794629.0;214399993.0;841704845.0;20;3
21;741116107.0;425099999.0;817651629.0;21;3
22;291138828.0;436399996.0;876793921.0;22;3
23;758671641.0;278299987.0;82010591.0;24;3
24;375888288.0;282200009.0;855471909.0;25;3
25;92252028.0;100400001.0;804487944.0;27;3
26;493878067.0;420100003.0;830918491.0;28;3
27;904249072.0;443899989.0;816472352.0;29;3
28;371932834.0;323300004.0;846755147.0;30;3
29;799529314.0;364499986.0;824595392.0;31;3
30;82279247.0;458499998.0;815431237.0;32;3
31;9225474.0;364199996.0;761011481.0;33;3
32;693635225.0;364499986.0;786737442.0;34;3
33;658485293.0;204699993.0;823143363.0;36;3
34;953532577.0;226199999.0;800208628.0;37;3
35;739501655.0;396499991.0;823411226.0;38;3
36;49844408.0;234999999.0;823996663.0;39;3
37;955293477.0;180899993.0;778195977.0;40;4
38;468842387.0;639400005.0;849790812.0;41;4
39;627176106.0;50999999.0;817255974.0;42;4
40;590064585.0;506099999.0;825969458.0;43;4
41;691013753.0;229699999.0;832804203.0;44;4
42;66070056.0;272500008.0;857358694.0;45;4
43;910576761.0;486000001.0;79908365.0;46;4
44;594476163.0;540300012.0;845980108.0;48;4
45;591220319.0;529500008.0;824410677.0;49;4
46;0.0;441300005.0;38344422.0;50;4
47;920620143.0;301600009.0;831151903.0;51;4
48;34192431.0;1919.0;843683064.0;52;4
49;0.0;393900007.0;335669458.0;54;4
50;942125916.0;316300005.0;525391757.0;55;4
51;605323732.0;174500003.0;827941239.0;56;4
52;90398109.0;359400004.0;797726631.0;57;4
53;910747945.0;398600012.0;806706727.0;58;4
54;596806467.0;223700002.0;819213152.0;59;4
55;631642878.0;494300008.0;824620962.0;60;4
56;931565404.0;219099998.0;764872849.0;61;4
57;908087373.0;25.0;826209068.0;62;4
58;841482937.0;51100001.0;791081548.0;63;5
59;865218878.0;80899999.0;788317442.0;64;5
60;719664335.0;260699987.0;821653843.0;65;5
61;944141865.0;60800001.0;582471728.0;66;5
62;555207849.0;83499998.0;834063947.0;67;5
63;680198371.0;94599999.0;832784057.0;68;5
64;345794976.0;222200006.0;836630762.0;69;5
65;852518201.0;138699993.0;821901798.0;70;5
66;966503501.0;43499999.0;528422952.0;71;5
67;766215563.0;281899989.0;809482217.0;72;5
68;899765074.0;65099999.0;747884095.0;73;5
69;75739938.0;38600001.0;83358705.0;74;5
70;379587531.0;182400003.0;873082042.0;75;6
71;0.0;447400004.0;0.0;76;6
72;129600152.0;453200012.0;882200956.0;77;6
73;980757058.0;335799992.0;265342176.0;78;6
74;793117464.0;502499998.0;793388784.0;79;6
75;590496957.0;513899982.0;828912854.0;80;6
76;701174021.0;212599993.0;841391861.0;81;6
77;0.0;278899997.0;145707577.0;82;6
78;40193662.0;442600012.0;853449702.0;83;6
79;930279613.0;354799986.0;787453413.0;84;6
80;927731633.0;304500014.0;796537519.0;85;6
81;0.0;210199997.0;34834519.0;86;6
82;918406785.0;356099993.0;786118686.0;87;6
83;814402819.0;347499996.0;792962253.0;88;6
84;515151978.0;252499998.0;84133023.0;89;6
85;905307889.0;145099998.0;798225582.0;90;6
86;929559529.0;179900005.0;827672243.0;91;7
87;422800153.0;332599998.0;843926132.0;92;7
88;730125904.0;310299993.0;826247573.0;93;7
89;609243989.0;169100001.0;842514157.0;94;7
90;911836088.0;510100007.0;843424678.0;97;7
91;885698378.0;179499999.0;807255328.0;98;7
92;0.0;163499996.0;56267779.0;99;7
93;0.0;149900004.0;138273269.0;100;7
94;921162248.0;90300001.0;806066692.0;103;7
95;0.0;362699986.0;3165645.0;104;7
96;62397331.0;432200015.0;821145713.0;105;7
97;0.0;517400026.0;0.0;106;7
98;0.0;663600028.0;170499995.0;107;7
99;493086129.0;422600001.0;848011374.0;109;7
100;534799695.0;65099999.0;851696432.0;110;8
101;917127013.0;367399991.0;762369812.0;111;8
102;899165034.0;280099988.0;8566432.0;112;8
103;51964283.0;582499981.0;812617898.0;113;8
104;285625219.0;137899995.0;856436074.0;114;8
105;771539688.0;184900001.0;823770344.0;115;8
106;912363887.0;327899992.0;793548763.0;116;8
107;957143426.0;237200007.0;444510996.0;117;8
108;842122972.0;372500002.0;834322095.0;118;8
109;917252183.0;323599994.0;840645909.0;119;8
110;92350769.0;522599995.0;813661933.0;120;8
111;0.0;259499997.0;0.0;121;8
112;73245168.0;3037.0;881467879.0;123;8
113;90520972.0;567300022.0;778776646.0;124;8
114;848215163.0;285899997.0;801130474.0;125;8
115;973449826.0;154799998.0;37336278.0;126;8
116;220031.0;147400007.0;1.0;127;8
117;471848071.0;228699997.0;845687747.0;128;8
118;897140384.0;235300004.0;81401819.0;129;8
119;904521465.0;43200001.0;762500405.0;130;8
120;699605644.0;224600002.0;75890553.0;131;8
121;900796354.0;112499997.0;843872845.0;132;8
122;487535268.0;225799993.0;833116829.0;133;8
123;859100521.0;126200005.0;814279854.0;136;8
124;577748179.0;339700013.0;850636542.0;137;8
125;905196607.0;179499999.0;8277089.0;144;10
126;521110117.0;170599997.0;842238724.0;145;10
127;354670405.0;411799997.0;834170699.0;146;10
128;60485822.0;203199998.0;80725503.0;148;10
129;552001178.0;275299996.0;844920099.0;149;10
130;884080887.0;229100004.0;809759319.0;150;10
131;0.0;245399997.0;305864871.0;151;10
132;596693158.0;314300001.0;848553717.0;152;10
133;0.0;350800008.0;0.0;153;10
134;904119909.0;2676.0;799668193.0;154;10
135;881937444.0;218899995.0;796269894.0;155;10
136;9190467.0;551699996.0;751424551.0;156;10
137;719738781.0;238100007.0;815301299.0;157;10
138;741904199.0;287800014.0;823050022.0;159;10
139;870224297.0;530900002.0;826727867.0;160;10
140;201419219.0;1285.0;882771313.0;165;12
141;861677885.0;291500002.0;822840989.0;166;12
142;909219563.0;165000007.0;828012586.0;169;12
143;761649966.0;307399988.0;802944779.0;170;12
144;453766972.0;135800004.0;835507393.0;172;12
145;0.0;180899993.0;0.0;173;12
146;913602889.0;231999993.0;778112829.0;174;12
147;838836491.0;161599994.0;818237841.0;176;12
148;497275203.0;193700001.0;820863962.0;178;12
149;892162383.0;311399996.0;793809056.0;179;12
150;296478242.0;273099989.0;863375008.0;180;12
151;902032316.0;211400002.0;739772558.0;181;12
152;500693679.0;288199991.0;839566946.0;182;12
153;873534858.0;242799997.0;803002.0;183;12
154;597617388.0;26730001.0;835048854.0;184;13
155;855863929.0;343300015.0;832484841.0;185;13
156;811273634.0;422100008.0;804140329.0;186;13
157;544543028.0;429699987.0;881685138.0;187;13
158;443002433.0;470200002.0;838162065.0;188;13
159;670533895.0;520200014.0;790687799.0;189;13
160;920094252.0;374900013.0;795783281.0;190;13
161;88131392.0;181999996.0;830799341.0;191;13
162;797252595.0;425799996.0;821816742.0;192;13
163;412716091.0;221799999.0;857535899.0;193;13
164;433118582.0;373899996.0;831858873.0;194;13
165;344424009.0;281300008.0;84265554.0;195;13
166;712882996.0;379400015.0;837432683.0;196;13
167;0.0;59890002.0;337285459.0;198;13
168;0.0;460999995.0;752056003.0;199;13
169;921485484.0;551900029.0;791077197.0;200;13
170;0.0;359699994.0;349161893.0;201;13
171;893063962.0;31099999.0;794280231.0;202;13
172;48274979.0;3028.0;824352384.0;203;13
173;83414948.0;739000022.0;792838693.0;204;13
174;935808718.0;530300021.0;800057828.0;205;13
175;926436186.0;352100015.0;822153866.0;206;13
176;0.0;269499987.0;38825807.0;208;13
177;908922255.0;405699998.0;812152445.0;210;13
178;920754731.0;289600015.0;802819014.0;211;13
179;823224485.0;297300011.0;809594452.0;212;14
180;910319865.0;326999992.0;836502731.0;214;14
181;60152477.0;517700016.0;861783624.0;215;14
182;876866877.0;247400001.0;800065994.0;217;14
183;583696365.0;255499989.0;867471159.0;218;14
184;972555697.0;296400011.0;403876841.0;219;14
185;90612793.0;286300004.0;779742241.0;220;14
186;977895916.0;398999989.0;439874679.0;221;14
187;945791543.0;256000012.0;822916985.0;222;14
188;504069388.0;336100012.0;852566898.0;223;14
189;597143054.0;354799986.0;832935631.0;224;14
190;744831026.0;202299997.0;851854801.0;226;14
191;924561858.0;272300005.0;800819039.0;227;14
192;507799089.0;231900007.0;851056695.0;228;15
193;771961272.0;34040001.0;817245364.0;229;15
194;656766355.0;233099997.0;840618074.0;230;15
195;910045445.0;462300003.0;825157344.0;232;15
196;0.0;363799989.0;0.0;233;15
197;853210747.0;533699989.0;819063902.0;234;15
198;854058743.0;362300009.0;828278422.0;235;15
199;49946931.0;206900001.0;840947092.0;236;15
200;906771541.0;702899992.0;794214487.0;237;15
201;43081224.0;424899995.0;826546133.0;238;15
202;914394915.0;455300003.0;803239048.0;239;15
203;878079951.0;478399992.0;802365959.0;241;15
204;617985964.0;298400015.0;831020296.0;242;15
205;9162094.0;157199994.0;796000183.0;243;15
206;83849442.0;166600004.0;839150846.0;244;15
207;9490785.0;129099995.0;508791327.0;245;15
208;769766212.0;225799993.0;834553123.0;246;15
209;933440983.0;133100003.0;822963834.0;247;15
210;744290173.0;247500002.0;812778115.0;248;15
211;712623477.0;607800007.0;808867037.0;249;15
212;686355948.0;475800008.0;820204973.0;250;15
213;799117088.0;186800003.0;830890596.0;251;16
214;913916647.0;344900012.0;812521994.0;252;16
215;922835708.0;315499991.0;783833027.0;253;16
216;722293854.0;197500005.0;819208324.0;254;16
217;891814172.0;203299999.0;789849162.0;255;16
218;320492655.0;221900001.0;85667628.0;256;16
219;753167033.0;179399997.0;819280267.0;257;16
220;22571291.0;129899994.0;857318819.0;258;16
221;831711829.0;212699994.0;851167619.0;260;16
222;930880904.0;251800001.0;799121261.0;261;16
223;811546564.0;342999995.0;812256336.0;263;16
224;574317515.0;414000005.0;82232219.0;264;16
225;365895927.0;292699993.0;834699154.0;265;16
226;904543519.0;132499993.0;7740224.0;267;16
227;585850477.0;477699995.0;793726623.0;268;16
228;904435515.0;298799992.0;776074409.0;269;16
229;780224621.0;390500009.0;819227099.0;270;16
230;91818893.0;229499996.0;819566548.0;271;16
231;498276591.0;508099973.0;841830432.0;272;16
232;488034725.0;235599995.0;84310329.0;273;16
233;901822925.0;363900006.0;848744214.0;274;16
234;314788222.0;210899994.0;833307385.0;275;16
235;0.0;168799996.0;424842894.0;276;16
236;83745712.0;220400006.0;773289204.0;278;16
237;444109589.0;126800001.0;858718753.0;262;16
238;874351144.0;352999985.0;79968524.0;266;16
239;749046683.0;344000012.0;795004785.0;279;17
240;910041094.0;47800001.0;812125921.0;280;17
241;80222261.0;205599993.0;816391528.0;281;17
242;0.0;279599994.0;383735865.0;282;17
243;924837708.0;257999986.0;79862231.0;283;17
244;586381853.0;196700007.0;815125763.0;284;17
245;89193505.0;442699999.0;778787196.0;285;17
246;862579644.0;642499983.0;77856648.0;286;17
247;910020888.0;193100005.0;824191332.0;287;17
248;783809245.0;403299987.0;819400251.0;288;18
249;932561576.0;314099997.0;790451527.0;289;18
250;756168902.0;209299996.0;82943064.0;290;18
251;643775761.0;85100003.0;833590865.0;291;18
252;569357216.0;458600014.0;816409051.0;292;18
253;590921104.0;27700001.0;842457116.0;293;18
254;768188715.0;233999997.0;844883263.0;294;18
255;667278945.0;115699999.0;839583397.0;295;18
256;76579839.0;399699986.0;82449007.0;296;18
257;801709652.0;4384.0;798329949.0;297;18
258;478804737.0;548300028.0;841787815.0;298;18
